Id,ActivityDateTime,Calories,Hour
8253242879,2016-04-02T11:00:00Z,60,11
8253242879,2016-04-02T12:00:00Z,60,12
8253242879,2016-04-02T13:00:00Z,60,13
8253242879,2016-04-02T14:00:00Z,60,14
8253242879,2016-04-02T15:00:00Z,60,15
8253242879,2016-04-02T16:00:00Z,60,16
8253242879,2016-04-02T17:00:00Z,60,17
8253242879,2016-04-02T18:00:00Z,60,18
8253242879,2016-04-02T19:00:00Z,60,19
8253242879,2016-04-02T20:00:00Z,60,20
8253242879,2016-04-02T21:00:00Z,60,21
8253242879,2016-04-02T22:00:00Z,60,22
8253242879,2016-04-02T23:00:00Z,60,23
8253242879,2016-04-03T00:00:00Z,60,0
8253242879,2016-04-03T01:00:00Z,60,1
8253242879,2016-04-03T02:00:00Z,60,2
8253242879,2016-04-03T03:00:00Z,60,3
8253242879,2016-04-03T04:00:00Z,60,4
8253242879,2016-04-03T05:00:00Z,60,5
8253242879,2016-04-03T06:00:00Z,60,6
8253242879,2016-04-03T07:00:00Z,60,7
8253242879,2016-04-03T08:00:00Z,60,8
8253242879,2016-04-03T09:00:00Z,60,9
8253242879,2016-04-03T10:00:00Z,60,10
8253242879,2016-04-03T11:00:00Z,60,11
8253242879,2016-04-03T12:00:00Z,60,12
8253242879,2016-04-03T13:00:00Z,60,13
8253242879,2016-04-03T14:00:00Z,60,14
8253242879,2016-04-03T15:00:00Z,60,15
8253242879,2016-04-03T16:00:00Z,60,16
8253242879,2016-04-03T17:00:00Z,60,17
8253242879,2016-04-03T18:00:00Z,60,18
8253242879,2016-04-03T19:00:00Z,60,19
8253242879,2016-04-03T20:00:00Z,60,20
8253242879,2016-04-03T21:00:00Z,60,21
8253242879,2016-04-03T22:00:00Z,60,22
8253242879,2016-04-03T23:00:00Z,60,23
8253242879,2016-04-04T00:00:00Z,60,0
8253242879,2016-04-04T01:00:00Z,60,1
8253242879,2016-04-04T02:00:00Z,60,2
8253242879,2016-04-04T03:00:00Z,60,3
8253242879,2016-04-04T04:00:00Z,60,4
8253242879,2016-04-04T05:00:00Z,60,5
8253242879,2016-04-04T06:00:00Z,60,6
8253242879,2016-04-04T07:00:00Z,60,7
8253242879,2016-04-04T08:00:00Z,60,8
8253242879,2016-04-04T09:00:00Z,60,9
8253242879,2016-04-04T10:00:00Z,60,10
8253242879,2016-04-04T11:00:00Z,60,11
8253242879,2016-04-04T12:00:00Z,60,12
8253242879,2016-04-04T13:00:00Z,60,13
8253242879,2016-04-04T14:00:00Z,60,14
8253242879,2016-04-04T15:00:00Z,60,15
8253242879,2016-04-04T16:00:00Z,60,16
8253242879,2016-04-04T17:00:00Z,60,17
8253242879,2016-04-04T18:00:00Z,60,18
8253242879,2016-04-04T19:00:00Z,60,19
8253242879,2016-04-04T20:00:00Z,60,20
8253242879,2016-04-04T21:00:00Z,60,21
8253242879,2016-04-04T22:00:00Z,60,22
8253242879,2016-04-04T23:00:00Z,60,23
8253242879,2016-04-05T00:00:00Z,60,0
8253242879,2016-04-05T01:00:00Z,60,1
8253242879,2016-04-05T02:00:00Z,60,2
8253242879,2016-04-05T03:00:00Z,60,3
8253242879,2016-04-05T04:00:00Z,60,4
8253242879,2016-04-05T05:00:00Z,60,5
8253242879,2016-04-05T06:00:00Z,60,6
8253242879,2016-04-05T07:00:00Z,60,7
8253242879,2016-04-05T08:00:00Z,60,8
8253242879,2016-04-05T09:00:00Z,60,9
8253242879,2016-04-05T10:00:00Z,60,10
8253242879,2016-04-05T11:00:00Z,60,11
8253242879,2016-04-05T12:00:00Z,60,12
8253242879,2016-04-05T13:00:00Z,60,13
8253242879,2016-04-05T14:00:00Z,60,14
8253242879,2016-04-05T15:00:00Z,60,15
8253242879,2016-04-05T16:00:00Z,60,16
8253242879,2016-04-05T17:00:00Z,60,17
8253242879,2016-04-05T18:00:00Z,60,18
8253242879,2016-04-05T19:00:00Z,60,19
8253242879,2016-04-05T20:00:00Z,60,20
8253242879,2016-04-05T21:00:00Z,60,21
8253242879,2016-04-05T22:00:00Z,60,22
8253242879,2016-04-05T23:00:00Z,60,23
8253242879,2016-04-06T00:00:00Z,60,0
8253242879,2016-04-06T01:00:00Z,60,1
8253242879,2016-04-06T02:00:00Z,60,2
8253242879,2016-04-06T03:00:00Z,60,3
8253242879,2016-04-06T04:00:00Z,60,4
8253242879,2016-04-06T05:00:00Z,60,5
8253242879,2016-04-06T06:00:00Z,60,6
8253242879,2016-04-06T07:00:00Z,60,7
8253242879,2016-04-06T08:00:00Z,60,8
8253242879,2016-04-06T09:00:00Z,60,9
8253242879,2016-04-06T10:00:00Z,60,10
8253242879,2016-04-06T11:00:00Z,60,11
8253242879,2016-04-06T12:00:00Z,60,12
8253242879,2016-04-06T13:00:00Z,74,13
8253242879,2016-04-06T14:00:00Z,85,14
8253242879,2016-04-06T15:00:00Z,70,15
8253242879,2016-04-06T16:00:00Z,75,16
8253242879,2016-04-06T17:00:00Z,78,17
8253242879,2016-04-06T18:00:00Z,70,18
8253242879,2016-04-06T19:00:00Z,104,19
8253242879,2016-04-06T20:00:00Z,63,20
8253242879,2016-04-06T21:00:00Z,67,21
8253242879,2016-04-06T22:00:00Z,78,22
8253242879,2016-04-06T23:00:00Z,69,23
8253242879,2016-04-07T00:00:00Z,59,0
8253242879,2016-04-07T01:00:00Z,59,1
8253242879,2016-04-07T02:00:00Z,59,2
8253242879,2016-04-07T03:00:00Z,59,3
8253242879,2016-04-07T04:00:00Z,59,4
8253242879,2016-04-07T05:00:00Z,59,5
8253242879,2016-04-07T06:00:00Z,59,6
8253242879,2016-04-07T07:00:00Z,59,7
8253242879,2016-04-07T08:00:00Z,59,8
8253242879,2016-04-07T09:00:00Z,59,9
8253242879,2016-04-07T10:00:00Z,59,10
8253242879,2016-04-07T11:00:00Z,62,11
8253242879,2016-04-07T12:00:00Z,228,12
8253242879,2016-04-07T13:00:00Z,98,13
8253242879,2016-04-07T14:00:00Z,75,14
8253242879,2016-04-07T15:00:00Z,78,15
8253242879,2016-04-07T16:00:00Z,71,16
8253242879,2016-04-07T17:00:00Z,92,17
8253242879,2016-04-07T18:00:00Z,61,18
8253242879,2016-04-07T19:00:00Z,61,19
8253242879,2016-04-07T20:00:00Z,67,20
8253242879,2016-04-07T21:00:00Z,73,21
8253242879,2016-04-07T22:00:00Z,70,22
8253242879,2016-04-07T23:00:00Z,86,23
8253242879,2016-04-08T00:00:00Z,59,0
8253242879,2016-04-08T01:00:00Z,59,1
8253242879,2016-04-08T02:00:00Z,59,2
8253242879,2016-04-08T03:00:00Z,59,3
8253242879,2016-04-08T04:00:00Z,59,4
8253242879,2016-04-08T05:00:00Z,59,5
8253242879,2016-04-08T06:00:00Z,59,6
8253242879,2016-04-08T07:00:00Z,59,7
8253242879,2016-04-08T08:00:00Z,59,8
8253242879,2016-04-08T09:00:00Z,59,9
8253242879,2016-04-08T10:00:00Z,59,10
8253242879,2016-04-08T11:00:00Z,294,11
8253242879,2016-04-08T12:00:00Z,266,12
8253242879,2016-04-08T13:00:00Z,98,13
8253242879,2016-04-08T14:00:00Z,80,14
8253242879,2016-04-08T15:00:00Z,133,15
8253242879,2016-04-08T16:00:00Z,78,16
8253242879,2016-04-08T17:00:00Z,94,17
8253242879,2016-04-08T18:00:00Z,96,18
8253242879,2016-04-08T19:00:00Z,68,19
8253242879,2016-04-08T20:00:00Z,80,20
8253242879,2016-04-08T21:00:00Z,62,21
8253242879,2016-04-08T22:00:00Z,80,22
8253242879,2016-04-08T23:00:00Z,81,23
8253242879,2016-04-09T00:00:00Z,59,0
8253242879,2016-04-09T01:00:00Z,59,1
8253242879,2016-04-09T02:00:00Z,59,2
8253242879,2016-04-09T03:00:00Z,59,3
8253242879,2016-04-09T04:00:00Z,59,4
8253242879,2016-04-09T05:00:00Z,59,5
8253242879,2016-04-09T06:00:00Z,59,6
8253242879,2016-04-09T07:00:00Z,59,7
8253242879,2016-04-09T08:00:00Z,59,8
8253242879,2016-04-09T09:00:00Z,68,9
8253242879,2016-04-09T10:00:00Z,156,10
8253242879,2016-04-09T11:00:00Z,138,11
8253242879,2016-04-09T12:00:00Z,69,12
8253242879,2016-04-09T13:00:00Z,124,13
8253242879,2016-04-09T14:00:00Z,93,14
8253242879,2016-04-09T15:00:00Z,59,15
8253242879,2016-04-09T16:00:00Z,72,16
8253242879,2016-04-09T17:00:00Z,69,17
8253242879,2016-04-09T18:00:00Z,69,18
8253242879,2016-04-09T19:00:00Z,82,19
8253242879,2016-04-09T20:00:00Z,73,20
8253242879,2016-04-09T21:00:00Z,74,21
8253242879,2016-04-09T22:00:00Z,79,22
8253242879,2016-04-09T23:00:00Z,71,23
8253242879,2016-04-10T00:00:00Z,59,0
8253242879,2016-04-10T01:00:00Z,59,1
8253242879,2016-04-10T02:00:00Z,59,2
8253242879,2016-04-10T03:00:00Z,59,3
8253242879,2016-04-10T04:00:00Z,59,4
8253242879,2016-04-10T05:00:00Z,59,5
8253242879,2016-04-10T06:00:00Z,59,6
8253242879,2016-04-10T07:00:00Z,59,7
8253242879,2016-04-10T08:00:00Z,59,8
8253242879,2016-04-10T09:00:00Z,59,9
8253242879,2016-04-10T10:00:00Z,85,10
8253242879,2016-04-10T11:00:00Z,115,11
8253242879,2016-04-10T12:00:00Z,76,12
8253242879,2016-04-10T13:00:00Z,59,13
8253242879,2016-04-10T14:00:00Z,65,14
8253242879,2016-04-10T15:00:00Z,63,15
8253242879,2016-04-10T16:00:00Z,59,16
8253242879,2016-04-10T17:00:00Z,81,17
8253242879,2016-04-10T18:00:00Z,92,18
8253242879,2016-04-10T19:00:00Z,74,19
8253242879,2016-04-10T20:00:00Z,67,20
8253242879,2016-04-10T21:00:00Z,83,21
8253242879,2016-04-10T22:00:00Z,79,22
8253242879,2016-04-10T23:00:00Z,61,23
8253242879,2016-04-11T00:00:00Z,59,0
8253242879,2016-04-11T01:00:00Z,59,1
8253242879,2016-04-11T02:00:00Z,59,2
8253242879,2016-04-11T03:00:00Z,59,3
8253242879,2016-04-11T04:00:00Z,59,4
8253242879,2016-04-11T05:00:00Z,59,5
8253242879,2016-04-11T06:00:00Z,59,6
8253242879,2016-04-11T07:00:00Z,59,7
8253242879,2016-04-11T08:00:00Z,59,8
8253242879,2016-04-11T09:00:00Z,59,9
8253242879,2016-04-11T10:00:00Z,59,10
8253242879,2016-04-11T11:00:00Z,59,11
8253242879,2016-04-11T12:00:00Z,59,12
8253242879,2016-04-11T13:00:00Z,87,13
8253242879,2016-04-11T14:00:00Z,85,14
8253242879,2016-04-11T15:00:00Z,84,15
8253242879,2016-04-11T16:00:00Z,81,16
8253242879,2016-04-11T17:00:00Z,77,17
8253242879,2016-04-11T18:00:00Z,85,18
8253242879,2016-04-11T19:00:00Z,64,19
8378563200,2016-03-12T00:00:00Z,100,0
8378563200,2016-03-12T01:00:00Z,99,1
8378563200,2016-03-12T02:00:00Z,91,2
8378563200,2016-03-12T03:00:00Z,93,3
8378563200,2016-03-12T04:00:00Z,101,4
8378563200,2016-03-12T05:00:00Z,94,5
8378563200,2016-03-12T06:00:00Z,92,6
8378563200,2016-03-12T07:00:00Z,96,7
8378563200,2016-03-12T08:00:00Z,126,8
8378563200,2016-03-12T09:00:00Z,121,9
8378563200,2016-03-12T10:00:00Z,127,10
8378563200,2016-03-12T11:00:00Z,163,11
8378563200,2016-03-12T12:00:00Z,120,12
8378563200,2016-03-12T13:00:00Z,155,13
8378563200,2016-03-12T14:00:00Z,127,14
8378563200,2016-03-12T15:00:00Z,97,15
8378563200,2016-03-12T16:00:00Z,115,16
8378563200,2016-03-12T17:00:00Z,117,17
8378563200,2016-03-12T18:00:00Z,99,18
8378563200,2016-03-12T19:00:00Z,113,19
8378563200,2016-03-12T20:00:00Z,113,20
8378563200,2016-03-12T21:00:00Z,120,21
8378563200,2016-03-12T22:00:00Z,124,22
8378563200,2016-03-12T23:00:00Z,98,23
8378563200,2016-03-13T00:00:00Z,91,0
8378563200,2016-03-13T01:00:00Z,91,1
8378563200,2016-03-13T02:00:00Z,98,2
8378563200,2016-03-13T03:00:00Z,94,3
8378563200,2016-03-13T04:00:00Z,91,4
8378563200,2016-03-13T05:00:00Z,91,5
8378563200,2016-03-13T06:00:00Z,101,6
8378563200,2016-03-13T07:00:00Z,97,7
8378563200,2016-03-13T08:00:00Z,91,8
8378563200,2016-03-13T09:00:00Z,165,9
8378563200,2016-03-13T10:00:00Z,155,10
8378563200,2016-03-13T11:00:00Z,121,11
8378563200,2016-03-13T12:00:00Z,94,12
8378563200,2016-03-13T13:00:00Z,132,13
8378563200,2016-03-13T14:00:00Z,104,14
8378563200,2016-03-13T15:00:00Z,143,15
8378563200,2016-03-13T16:00:00Z,135,16
8378563200,2016-03-13T17:00:00Z,100,17
8378563200,2016-03-13T18:00:00Z,108,18
8378563200,2016-03-13T19:00:00Z,113,19
8378563200,2016-03-13T20:00:00Z,105,20
8378563200,2016-03-13T21:00:00Z,141,21
8378563200,2016-03-13T22:00:00Z,93,22
8378563200,2016-03-13T23:00:00Z,92,23
8378563200,2016-03-14T00:00:00Z,91,0
8378563200,2016-03-14T01:00:00Z,100,1
8378563200,2016-03-14T02:00:00Z,90,2
8378563200,2016-03-14T03:00:00Z,93,3
8378563200,2016-03-14T04:00:00Z,129,4
8378563200,2016-03-14T05:00:00Z,669,5
8378563200,2016-03-14T06:00:00Z,122,6
8378563200,2016-03-14T07:00:00Z,115,7
8378563200,2016-03-14T08:00:00Z,141,8
8378563200,2016-03-14T09:00:00Z,221,9
8378563200,2016-03-14T10:00:00Z,102,10
8378563200,2016-03-14T11:00:00Z,164,11
8378563200,2016-03-14T12:00:00Z,135,12
8378563200,2016-03-14T13:00:00Z,120,13
8378563200,2016-03-14T14:00:00Z,97,14
8378563200,2016-03-14T15:00:00Z,117,15
8378563200,2016-03-14T16:00:00Z,108,16
8378563200,2016-03-14T17:00:00Z,105,17
8378563200,2016-03-14T18:00:00Z,115,18
8378563200,2016-03-14T19:00:00Z,108,19
8378563200,2016-03-14T20:00:00Z,120,20
8378563200,2016-03-14T21:00:00Z,129,21
8378563200,2016-03-14T22:00:00Z,93,22
8378563200,2016-03-14T23:00:00Z,94,23
8378563200,2016-03-15T00:00:00Z,91,0
8378563200,2016-03-15T01:00:00Z,91,1
8378563200,2016-03-15T02:00:00Z,93,2
8378563200,2016-03-15T03:00:00Z,91,3
8378563200,2016-03-15T04:00:00Z,133,4
8378563200,2016-03-15T05:00:00Z,90,5
8378563200,2016-03-15T06:00:00Z,122,6
8378563200,2016-03-15T07:00:00Z,195,7
8378563200,2016-03-15T08:00:00Z,157,8
8378563200,2016-03-15T09:00:00Z,199,9
8378563200,2016-03-15T10:00:00Z,160,10
8378563200,2016-03-15T11:00:00Z,111,11
8378563200,2016-03-15T12:00:00Z,421,12
8378563200,2016-03-15T13:00:00Z,114,13
8378563200,2016-03-15T14:00:00Z,110,14
8378563200,2016-03-15T15:00:00Z,175,15
8378563200,2016-03-15T16:00:00Z,256,16
8378563200,2016-03-15T17:00:00Z,154,17
8378563200,2016-03-15T18:00:00Z,115,18
8378563200,2016-03-15T19:00:00Z,125,19
8378563200,2016-03-15T20:00:00Z,135,20
8378563200,2016-03-15T21:00:00Z,126,21
8378563200,2016-03-15T22:00:00Z,102,22
8378563200,2016-03-15T23:00:00Z,94,23
8378563200,2016-03-16T00:00:00Z,91,0
8378563200,2016-03-16T01:00:00Z,91,1
8378563200,2016-03-16T02:00:00Z,92,2
8378563200,2016-03-16T03:00:00Z,92,3
8378563200,2016-03-16T04:00:00Z,98,4
8378563200,2016-03-16T05:00:00Z,91,5
8378563200,2016-03-16T06:00:00Z,120,6
8378563200,2016-03-16T07:00:00Z,153,7
8378563200,2016-03-16T08:00:00Z,186,8
8378563200,2016-03-16T09:00:00Z,123,9
8378563200,2016-03-16T10:00:00Z,146,10
8378563200,2016-03-16T11:00:00Z,190,11
8378563200,2016-03-16T12:00:00Z,199,12
8378563200,2016-03-16T13:00:00Z,179,13
8378563200,2016-03-16T14:00:00Z,104,14
8378563200,2016-03-16T15:00:00Z,173,15
8378563200,2016-03-16T16:00:00Z,150,16
8378563200,2016-03-16T17:00:00Z,105,17
8378563200,2016-03-16T18:00:00Z,188,18
8378563200,2016-03-16T19:00:00Z,120,19
8378563200,2016-03-16T20:00:00Z,94,20
8378563200,2016-03-16T21:00:00Z,123,21
8378563200,2016-03-16T22:00:00Z,95,22
8378563200,2016-03-16T23:00:00Z,121,23
8378563200,2016-03-17T00:00:00Z,115,0
8378563200,2016-03-17T01:00:00Z,93,1
8378563200,2016-03-17T02:00:00Z,91,2
8378563200,2016-03-17T03:00:00Z,93,3
8378563200,2016-03-17T04:00:00Z,98,4
8378563200,2016-03-17T05:00:00Z,91,5
8378563200,2016-03-17T06:00:00Z,91,6
8378563200,2016-03-17T07:00:00Z,113,7
8378563200,2016-03-17T08:00:00Z,134,8
8378563200,2016-03-17T09:00:00Z,162,9
8378563200,2016-03-17T10:00:00Z,129,10
8378563200,2016-03-17T11:00:00Z,108,11
8378563200,2016-03-17T12:00:00Z,108,12
8378563200,2016-03-17T13:00:00Z,128,13
8378563200,2016-03-17T14:00:00Z,114,14
8378563200,2016-03-17T15:00:00Z,141,15
8378563200,2016-03-17T16:00:00Z,129,16
8378563200,2016-03-17T17:00:00Z,114,17
8378563200,2016-03-17T18:00:00Z,128,18
8378563200,2016-03-17T19:00:00Z,143,19
8378563200,2016-03-17T20:00:00Z,114,20
8378563200,2016-03-17T21:00:00Z,115,21
8378563200,2016-03-17T22:00:00Z,139,22
8378563200,2016-03-17T23:00:00Z,140,23
8378563200,2016-03-18T00:00:00Z,92,0
8378563200,2016-03-18T01:00:00Z,91,1
8378563200,2016-03-18T02:00:00Z,92,2
8378563200,2016-03-18T03:00:00Z,93,3
8378563200,2016-03-18T04:00:00Z,91,4
8378563200,2016-03-18T05:00:00Z,91,5
8378563200,2016-03-18T06:00:00Z,93,6
8378563200,2016-03-18T07:00:00Z,103,7
8378563200,2016-03-18T08:00:00Z,90,8
8378563200,2016-03-18T09:00:00Z,124,9
8378563200,2016-03-18T10:00:00Z,118,10
8378563200,2016-03-18T11:00:00Z,98,11
8378563200,2016-03-18T12:00:00Z,161,12
8378563200,2016-03-18T13:00:00Z,145,13
8378563200,2016-03-18T14:00:00Z,243,14
8378563200,2016-03-18T15:00:00Z,338,15
8378563200,2016-03-18T16:00:00Z,157,16
8378563200,2016-03-18T17:00:00Z,358,17
8378563200,2016-03-18T18:00:00Z,276,18
8378563200,2016-03-18T19:00:00Z,135,19
8378563200,2016-03-18T20:00:00Z,105,20
8378563200,2016-03-18T21:00:00Z,94,21
8378563200,2016-03-18T22:00:00Z,124,22
8378563200,2016-03-18T23:00:00Z,93,23
8378563200,2016-03-19T00:00:00Z,92,0
8378563200,2016-03-19T01:00:00Z,90,1
8378563200,2016-03-19T02:00:00Z,91,2
8378563200,2016-03-19T03:00:00Z,91,3
8378563200,2016-03-19T04:00:00Z,98,4
8378563200,2016-03-19T05:00:00Z,96,5
8378563200,2016-03-19T06:00:00Z,91,6
8378563200,2016-03-19T07:00:00Z,92,7
8378563200,2016-03-19T08:00:00Z,96,8
8378563200,2016-03-19T09:00:00Z,118,9
8378563200,2016-03-19T10:00:00Z,119,10
8378563200,2016-03-19T11:00:00Z,135,11
8378563200,2016-03-19T12:00:00Z,106,12
8378563200,2016-03-19T13:00:00Z,192,13
8378563200,2016-03-19T14:00:00Z,198,14
8378563200,2016-03-19T15:00:00Z,194,15
8378563200,2016-03-19T16:00:00Z,117,16
8378563200,2016-03-19T17:00:00Z,132,17
8378563200,2016-03-19T18:00:00Z,127,18
8378563200,2016-03-19T19:00:00Z,151,19
8378563200,2016-03-19T20:00:00Z,145,20
8378563200,2016-03-19T21:00:00Z,104,21
8378563200,2016-03-19T22:00:00Z,117,22
8378563200,2016-03-19T23:00:00Z,102,23
8378563200,2016-03-20T00:00:00Z,98,0
8378563200,2016-03-20T01:00:00Z,94,1
8378563200,2016-03-20T02:00:00Z,91,2
8378563200,2016-03-20T03:00:00Z,96,3
8378563200,2016-03-20T04:00:00Z,93,4
8378563200,2016-03-20T05:00:00Z,91,5
8378563200,2016-03-20T06:00:00Z,92,6
8378563200,2016-03-20T07:00:00Z,96,7
8378563200,2016-03-20T08:00:00Z,94,8
8378563200,2016-03-20T09:00:00Z,114,9
8378563200,2016-03-20T10:00:00Z,108,10
8378563200,2016-03-20T11:00:00Z,148,11
8378563200,2016-03-20T12:00:00Z,128,12
8378563200,2016-03-20T13:00:00Z,297,13
8378563200,2016-03-20T14:00:00Z,222,14
8378563200,2016-03-20T15:00:00Z,194,15
8378563200,2016-03-20T16:00:00Z,128,16
8378563200,2016-03-20T17:00:00Z,153,17
8378563200,2016-03-20T18:00:00Z,152,18
8378563200,2016-03-20T19:00:00Z,128,19
8378563200,2016-03-20T20:00:00Z,113,20
8378563200,2016-03-20T21:00:00Z,135,21
8378563200,2016-03-20T22:00:00Z,112,22
8378563200,2016-03-20T23:00:00Z,128,23
8378563200,2016-03-21T00:00:00Z,123,0
8378563200,2016-03-21T01:00:00Z,120,1
8378563200,2016-03-21T02:00:00Z,134,2
8378563200,2016-03-21T03:00:00Z,103,3
8378563200,2016-03-21T04:00:00Z,92,4
8378563200,2016-03-21T05:00:00Z,94,5
8378563200,2016-03-21T06:00:00Z,92,6
8378563200,2016-03-21T07:00:00Z,90,7
8378563200,2016-03-21T08:00:00Z,102,8
8378563200,2016-03-21T09:00:00Z,113,9
8378563200,2016-03-21T10:00:00Z,104,10
8378563200,2016-03-21T11:00:00Z,138,11
8378563200,2016-03-21T12:00:00Z,132,12
8378563200,2016-03-21T13:00:00Z,122,13
8378563200,2016-03-21T14:00:00Z,225,14
8378563200,2016-03-21T15:00:00Z,162,15
8378563200,2016-03-21T16:00:00Z,108,16
8378563200,2016-03-21T17:00:00Z,106,17
8378563200,2016-03-21T18:00:00Z,117,18
8378563200,2016-03-21T19:00:00Z,123,19
8378563200,2016-03-21T20:00:00Z,126,20
8378563200,2016-03-21T21:00:00Z,137,21
8378563200,2016-03-21T22:00:00Z,90,22
8378563200,2016-03-21T23:00:00Z,94,23
8378563200,2016-03-22T00:00:00Z,91,0
8378563200,2016-03-22T01:00:00Z,91,1
8378563200,2016-03-22T02:00:00Z,92,2
8378563200,2016-03-22T03:00:00Z,93,3
8378563200,2016-03-22T04:00:00Z,126,4
8378563200,2016-03-22T05:00:00Z,669,5
8378563200,2016-03-22T06:00:00Z,120,6
8378563200,2016-03-22T07:00:00Z,160,7
8378563200,2016-03-22T08:00:00Z,425,8
8378563200,2016-03-22T09:00:00Z,148,9
8378563200,2016-03-22T10:00:00Z,159,10
8378563200,2016-03-22T11:00:00Z,169,11
8378563200,2016-03-22T12:00:00Z,122,12
8378563200,2016-03-22T13:00:00Z,128,13
8378563200,2016-03-22T14:00:00Z,138,14
8378563200,2016-03-22T15:00:00Z,142,15
8378563200,2016-03-22T16:00:00Z,162,16
8378563200,2016-03-22T17:00:00Z,164,17
8378563200,2016-03-22T18:00:00Z,107,18
8378563200,2016-03-22T19:00:00Z,126,19
8378563200,2016-03-22T20:00:00Z,104,20
8378563200,2016-03-22T21:00:00Z,109,21
8378563200,2016-03-22T22:00:00Z,91,22
8378563200,2016-03-22T23:00:00Z,91,23
8378563200,2016-03-23T00:00:00Z,91,0
8378563200,2016-03-23T01:00:00Z,91,1
8378563200,2016-03-23T02:00:00Z,93,2
8378563200,2016-03-23T03:00:00Z,90,3
8378563200,2016-03-23T04:00:00Z,123,4
8378563200,2016-03-23T05:00:00Z,669,5
8378563200,2016-03-23T06:00:00Z,122,6
8378563200,2016-03-23T07:00:00Z,149,7
8378563200,2016-03-23T08:00:00Z,424,8
8378563200,2016-03-23T09:00:00Z,133,9
8378563200,2016-03-23T10:00:00Z,144,10
8378563200,2016-03-23T11:00:00Z,146,11
8378563200,2016-03-23T12:00:00Z,132,12
8378563200,2016-03-23T13:00:00Z,195,13
8378563200,2016-03-23T14:00:00Z,112,14
8378563200,2016-03-23T15:00:00Z,145,15
8378563200,2016-03-23T16:00:00Z,186,16
8378563200,2016-03-23T17:00:00Z,111,17
8378563200,2016-03-23T18:00:00Z,136,18
8378563200,2016-03-23T19:00:00Z,122,19
8378563200,2016-03-23T20:00:00Z,144,20
8378563200,2016-03-23T21:00:00Z,121,21
8378563200,2016-03-23T22:00:00Z,99,22
8378563200,2016-03-23T23:00:00Z,101,23
8378563200,2016-03-24T00:00:00Z,91,0
8378563200,2016-03-24T01:00:00Z,91,1
8378563200,2016-03-24T02:00:00Z,93,2
8378563200,2016-03-24T03:00:00Z,91,3
8378563200,2016-03-24T04:00:00Z,105,4
8378563200,2016-03-24T05:00:00Z,669,5
8378563200,2016-03-24T06:00:00Z,130,6
8378563200,2016-03-24T07:00:00Z,147,7
8378563200,2016-03-24T08:00:00Z,208,8
8378563200,2016-03-24T09:00:00Z,146,9
8378563200,2016-03-24T10:00:00Z,171,10
8378563200,2016-03-24T11:00:00Z,144,11
8378563200,2016-03-24T12:00:00Z,123,12
8378563200,2016-03-24T13:00:00Z,135,13
8378563200,2016-03-24T14:00:00Z,101,14
8378563200,2016-03-24T15:00:00Z,158,15
8378563200,2016-03-24T16:00:00Z,164,16
8378563200,2016-03-24T17:00:00Z,129,17
8378563200,2016-03-24T18:00:00Z,132,18
8378563200,2016-03-24T19:00:00Z,123,19
8378563200,2016-03-24T20:00:00Z,121,20
8378563200,2016-03-24T21:00:00Z,93,21
8378563200,2016-03-24T22:00:00Z,100,22
8378563200,2016-03-24T23:00:00Z,91,23
8378563200,2016-03-25T00:00:00Z,91,0
8378563200,2016-03-25T01:00:00Z,91,1
8378563200,2016-03-25T02:00:00Z,91,2
8378563200,2016-03-25T03:00:00Z,90,3
8378563200,2016-03-25T04:00:00Z,126,4
8378563200,2016-03-25T05:00:00Z,669,5
8378563200,2016-03-25T06:00:00Z,124,6
8378563200,2016-03-25T07:00:00Z,153,7
8378563200,2016-03-25T08:00:00Z,425,8
8378563200,2016-03-25T09:00:00Z,177,9
8378563200,2016-03-25T10:00:00Z,134,10
8378563200,2016-03-25T11:00:00Z,258,11
8378563200,2016-03-25T12:00:00Z,144,12
8378563200,2016-03-25T13:00:00Z,152,13
8378563200,2016-03-25T14:00:00Z,150,14
8378563200,2016-03-25T15:00:00Z,201,15
8378563200,2016-03-25T16:00:00Z,122,16
8378563200,2016-03-25T17:00:00Z,132,17
8378563200,2016-03-25T18:00:00Z,134,18
8378563200,2016-03-25T19:00:00Z,101,19
8378563200,2016-03-25T20:00:00Z,112,20
8378563200,2016-03-25T21:00:00Z,104,21
8378563200,2016-03-25T22:00:00Z,100,22
8378563200,2016-03-25T23:00:00Z,132,23
8378563200,2016-03-26T00:00:00Z,100,0
8378563200,2016-03-26T01:00:00Z,91,1
8378563200,2016-03-26T02:00:00Z,93,2
8378563200,2016-03-26T03:00:00Z,98,3
8378563200,2016-03-26T04:00:00Z,92,4
8378563200,2016-03-26T05:00:00Z,94,5
8378563200,2016-03-26T06:00:00Z,99,6
8378563200,2016-03-26T07:00:00Z,92,7
8378563200,2016-03-26T08:00:00Z,91,8
8378563200,2016-03-26T09:00:00Z,133,9
8378563200,2016-03-26T10:00:00Z,117,10
8378563200,2016-03-26T11:00:00Z,117,11
8378563200,2016-03-26T12:00:00Z,90,12
8378563200,2016-03-26T13:00:00Z,161,13
8378563200,2016-03-26T14:00:00Z,206,14
8378563200,2016-03-26T15:00:00Z,198,15
8378563200,2016-03-26T16:00:00Z,179,16
8378563200,2016-03-26T17:00:00Z,99,17
8378563200,2016-03-26T18:00:00Z,126,18
8378563200,2016-03-26T19:00:00Z,132,19
8378563200,2016-03-26T20:00:00Z,103,20
